"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001WE6&SecurityToken=F000001WE6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=AFIRVISCE.MX","AFIRVIS CE",,"No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001WE6","05/02/2007","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004WB&SecurityToken=F0000004WB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=AFIRVISC.MX","AFIRVIS C",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004WB","01/04/2004","Deuda"
"20% VLMR_MEX_CETES_28D, 80% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZTZ&SecurityToken=F00000VZTZ%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESBMVA.MX","AXESBMV A",,"-","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZTZ","21/04/2015","-"
"50% S&P Valmer MEX CETES 182D, 20% S&P Valmer MEX Bonos 5A, 12% MSCI ACWI, 18% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZV4&SecurityToken=F00000VZV4%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESAPIF1.MX","AXESAPI F1",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZV4","26/05/2015","-"
"50% S&P Valmer MEX CETES 182D, 20% S&P Valmer MEX Bonos 5A, 12% MSCI ACWI, 18% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W1GJ&SecurityToken=F00000W1GJ%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESAPIE1.MX","AXESAPI E1",,"No contribuyentes","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W1GJ","12/06/2015","-"
"50% S&P Valmer MEX CETES 182D, 20% S&P Valmer MEX Bonos 5A, 12% MSCI ACWI, 18% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZUZ&SecurityToken=F00000VZUZ%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESAPIA.MX","AXESAPI A",,"-","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZUZ","22/05/2015","-"
"S&P Valmer MEX CETES","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NXWU&SecurityToken=F00000NXWU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=APICPBM3.MX","APICP BM3",,"Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NXWU","21/02/2012","Deuda"
"S&P Valmer MEX CETES","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NXWT&SecurityToken=F00000NXWT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=APICPBM2.MX","APICP BM2",,"Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NXWT","21/02/2012","Deuda"
"S&P Valmer MEX CETES","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OCF8&SecurityToken=F00000OCF8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=APICPBF5.MX","APICP BF5",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OCF8","21/02/2012","Deuda"
"S&P Valmer MEX CETES","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NYV8&SecurityToken=F00000NYV8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=APICPBF4.MX","APICP BF4",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NYV8","21/02/2012","Deuda"
"S&P Valmer MEX CETES","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NYV7&SecurityToken=F00000NYV7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=APICPBF3.MX","APICP BF3",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NYV7","21/02/2012","Deuda"
"S&P Valmer MEX CETES","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OCF5&SecurityToken=F00000OCF5%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=APICPBE5.MX","APICP BE5",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OCF5","21/02/2012","Deuda"
"S&P Valmer MEX CETES","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OBJR&SecurityToken=F00000OBJR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=APICPBE3.MX","APICP BE3",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OBJR","21/02/2012","Deuda"
"S&P Valmer MEX CETES","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O979&SecurityToken=F00000O979%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=APICPBE2.MX","APICP BE2",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O979","21/02/2012","Deuda"
"S&P Valmer MEX CETES","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000V4A4&SecurityToken=F00000V4A4%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=APICPBE1.MX","APICP BE1",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000V4A4","21/02/2012","-"
"S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001WEG&SecurityToken=F000001WEG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAM3.MX","ALTERNA M-3","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAM-3.MX","Personas morales","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001WEG","09/11/2007","Deuda"
"S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001WEM&SecurityToken=F000001WEM%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAM2.MX","ALTERNA M-2","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAM-2.MX","Personas morales","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001WEM","09/11/2007","Deuda"
"S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001WEA&SecurityToken=F000001WEA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAM1.MX","ALTERNA M-1","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAM-1.MX","Personas morales","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001WEA","09/11/2007","Deuda"
"S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001WE7&SecurityToken=F000001WE7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAFF.MX","ALTERNA FF",,"Fondo de fondos","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001WE7","09/11/2007","Deuda"
"S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JRDE&SecurityToken=F00000JRDE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAF3.MX","ALTERNA F-3","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAF-3.MX","Personas físicas","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JRDE","13/01/2009","Deuda"
"S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NJJT&SecurityToken=F00000NJJT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAF1.MX","ALTERNA F-1","https://es-us.finanzas.yahoo.com/q/hp?s=ALTERNAF-1.MX","Personas físicas","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NJJT","23/11/2011","Deuda"
"STOXX 50","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZU8&SecurityToken=F00000VZU8%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESEDMFF1.MX","AXESEDM FF1",,"Fondo de fondos","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZU8","19/05/2015","-"
"STOXX 50","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZUE&SecurityToken=F00000VZUE%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESEDMF3.MX","AXESEDM F3",,"Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZUE","15/04/2015","-"
"STOXX 50","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZU6&SecurityToken=F00000VZU6%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESEDMF1.MX","AXESEDM F1",,"Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZU6","15/05/2015","-"
"STOXX 50","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZUD&SecurityToken=F00000VZUD%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESEDMA.MX","AXESEDM A",,"-","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZUD","14/04/2015","-"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005N3O&SecurityToken=F000005N3O%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESCPM3.MX","AXESCP M3",,"Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005N3O","17/12/2009","Deuda"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004ED&SecurityToken=F0000004ED%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESCPM2.MX","AXESCP M2",,"Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004ED","01/10/2004","Deuda"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004EI&SecurityToken=F0000004EI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESCPM1.MX","AXESCP M1",,"Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004EI","01/10/2004","Deuda"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZY5&SecurityToken=F00000VZY5%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESCPFF1.MX","AXESCP FF1",,"Fondo de fondos","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZY5","29/05/2015","-"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005N3N&SecurityToken=F000005N3N%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESCPF3.MX","AXESCP F3",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005N3N","17/12/2009","Deuda"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005N3M&SecurityToken=F000005N3M%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESCPF2.MX","AXESCP F2",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005N3M","17/12/2009","Deuda"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004EM&SecurityToken=F0000004EM%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESCPF1.MX","AXESCP F1",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004EM","06/10/2000","Deuda"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W6W&SecurityToken=F000001W6W%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESCPE3.MX","AXESCP E3",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W6W","13/03/2008","Deuda"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000016CV&SecurityToken=F0000016CV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESCPE2.MX","AXESCP E2",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000016CV","28/11/2006","Deuda"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000010CP&SecurityToken=F0000010CP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESCPE1.MX","AXESCP E1",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000010CP","28/11/2006","Deuda"
"20% VLMR_MEX_CETES_28D, 80% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZUB&SecurityToken=F00000VZUB%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESBMVM2.MX","AXESBMV M2",,"Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZUB","04/05/2015","-"
"20% VLMR_MEX_CETES_28D, 80% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W58X&SecurityToken=F00000W58X%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESBMVM1.MX","AXESBMV M1",,"Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W58X","19/05/2015","-"
"20% VLMR_MEX_CETES_28D, 80% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZU5&SecurityToken=F00000VZU5%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESBMVFF1.MX","AXESBMV FF1",,"Fondo de fondos","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZU5","19/05/2015","-"
"20% VLMR_MEX_CETES_28D, 80% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZU3&SecurityToken=F00000VZU3%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESBMVF3.MX","AXESBMV F3",,"Personas físicas","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZU3","23/04/2015","-"
"20% VLMR_MEX_CETES_28D, 80% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZU9&SecurityToken=F00000VZU9%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=AXESBMVF2.MX","AXESBMV F2",,"Personas físicas","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZU9","23/04/2015","-"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000016YI&SecurityToken=F0000016YI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=AXESMPE1.MX","AXESMP E1",,"No contribuyentes","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000016YI","28/11/2006","Deuda"
"20% S&P Valmer MEX CETES 182D, 40% S&P Valmer MEX UDIBonos 5A, 40% S&P Valmer MEX Bonos 5A","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W1GI&SecurityToken=F00000W1GI%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESLPM3.MX","AXESLP M3",,"Personas morales","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W1GI","18/06/2015","-"
"20% S&P Valmer MEX CETES 182D, 40% S&P Valmer MEX UDIBonos 5A, 40% S&P Valmer MEX Bonos 5A","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VXW4&SecurityToken=F00000VXW4%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=AXESLPM2.MX","AXESLP M2",,"Personas morales","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VXW4","22/05/2015","-"
