"h_benchmark_fondos","j_link_cnbv","i_benchmark_morningstar","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos","c_familia","b_clas_cnbv"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZNZ&SecurityToken=F000001ZNZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B1NC.MX","VALMX16 B1NC","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B1NC.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZNZ","","","","Deuda PM no contribuyente  - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PTDA&SecurityToken=F00000PTDA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B2CO.MX","VALMX16 B2CO","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B2CO.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PTDA","","","","Deuda PM no contribuyente  - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JSBS&SecurityToken=F00000JSBS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B2FI.MX","VALMX16 B2FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B2FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JSBS","","","","Deuda PM no contribuyente  - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003Z4N&SecurityToken=F000003Z4N%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0CF.MX","VALMX17 B0CF","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0CF.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003Z4N","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BN8&SecurityToken=F000002BN8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0CO.MX","VALMX17 B0CO","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0CO.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BN8","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004VQ&SecurityToken=F0000004VQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0FI.MX","VALMX17 B0FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004VQ","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003Z4O&SecurityToken=F000003Z4O%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0NC.MX","VALMX17 B0NC","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0NC.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003Z4O","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040HZ&SecurityToken=F0000040HZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B1CO.MX","VALMX17 B1CO","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B1CO.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040HZ","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004VR&SecurityToken=F0000004VR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B1FI.MX","VALMX17 B1FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B1FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004VR","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BN6&SecurityToken=F000002BN6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B1NC.MX","VALMX17 B1NC","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B1NC.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BN6","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002T8H&SecurityToken=F000002T8H%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2CF.MX","VALMX17 B2CF","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2CF.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002T8H","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JSBT&SecurityToken=F00000JSBT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2CO.MX","VALMX17 B2CO","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2CO.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JSBT","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004VT&SecurityToken=F0000004VT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2FI.MX","VALMX17 B2FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004VT","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H3TC&SecurityToken=F00000H3TC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2NC.MX","VALMX17 B2NC","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2NC.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H3TC","","","","Deuda PF - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H0SC&SecurityToken=F00000H0SC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B0CF.MX","VALMX18 B0CF","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B0CF.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H0SC","","","","Deuda PF - Corto Plazo"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004UF&SecurityToken=F0000004UF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B0FI.MX","VALMX18 B0FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B0FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004UF","","","","Deuda PF - Corto Plazo"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004U4&SecurityToken=F0000004U4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B1FI.MX","VALMX18 B1FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B1FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004U4","","","","Deuda PF - Corto Plazo"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SDBD&SecurityToken=F00000SDBD%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B2CO.MX","VALMX18 B2CO","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B2CO.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SDBD","","","","Deuda PF - Corto Plazo"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004UK&SecurityToken=F0000004UK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B2FI.MX","VALMX18 B2FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B2FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004UK","","","","Deuda PF - Corto Plazo"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004U5&SecurityToken=F0000004U5%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX20B0.MX","VALMX20 B0","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX20B0.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004U5","","","","Común - Indizado al IPC"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004TT&SecurityToken=F0000004TT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX20B1.MX","VALMX20 B1","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX20B1.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004TT","","","","Común - Indizado al IPC"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004TW&SecurityToken=F0000004TW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX20B2.MX","VALMX20 B2","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX20B2.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004TW","","","","Común - Indizado al IPC"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004UN&SecurityToken=F0000004UN%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX24B0.MX","VALMX24 B0","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX24B0.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004UN","","","","Común - Espec. En acciones de la BMV"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004UA&SecurityToken=F0000004UA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX24B1.MX","VALMX24 B1","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX24B1.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004UA","","","","Común - Espec. En acciones de la BMV"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004UH&SecurityToken=F0000004UH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX26B1.MX","VALMX26 B1","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX26B1.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004UH","","","","Común - Espec. En acciones de EUA"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5DT&SecurityToken=F00000W5DT%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX28B0CO.MX","VALMX28 B0CO","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX28B0CO.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5DT","","","","Común - Agresivo"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PPPU&SecurityToken=F00000PPPU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX28B0FI.MX","VALMX28 B0FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX28B0FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PPPU","","","","Común - Agresivo"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LZHQ&SecurityToken=F00000LZHQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX28B1FI.MX","VALMX28 B1FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX28B1FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LZHQ","","","","Común - Agresivo"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005JA&SecurityToken=F0000005JA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B0FI.MX","VALMX30 B0FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B0FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005JA","","","","Cobertura Cambiaria - Especializada en cobertura"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000R6RC&SecurityToken=F00000R6RC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B0NC.MX","VALMX30 B0NC","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B0NC.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000R6RC","","","","Cobertura Cambiaria - Especializada en cobertura"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000N4RF&SecurityToken=F00000N4RF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B1CO.MX","VALMX30 B1CO","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B1CO.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000N4RF","","","","Cobertura Cambiaria - Especializada en cobertura"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005IR&SecurityToken=F0000005IR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B1FI.MX","VALMX30 B1FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B1FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005IR","","","","Cobertura Cambiaria - Especializada en cobertura"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005IN&SecurityToken=F0000005IN%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B2FI.MX","VALMX30 B2FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B2FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005IN","","","","Cobertura Cambiaria - Especializada en cobertura"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004UT&SecurityToken=F0000004UT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX32B0FI.MX","VALMX32 B0FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX32B0FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004UT","","","","Deuda PF - Especializada en cobertura"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000R6RD&SecurityToken=F00000R6RD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX32B0NC.MX","VALMX32 B0NC","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX32B0NC.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000R6RD","","","","Deuda PF - Especializada en cobertura"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004U9&SecurityToken=F0000004U9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX32B1FI.MX","VALMX32 B1FI","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX32B1FI.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004U9","","","","Deuda PF - Especializada en cobertura"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004CC&SecurityToken=F0000004CC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXAB0.MX","VALMXA B0","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXAB0.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004CC","","","","Común - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004CD&SecurityToken=F0000004CD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXAB1.MX","VALMXA B1","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXAB1.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004CD","","","","Común - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004CE&SecurityToken=F0000004CE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXAB2.MX","VALMXA B2","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXAB2.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004CE","","","","Común - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004CI&SecurityToken=F0000004CI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXBB0.MX","VALMXB B0","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXBB0.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004CI","","","","Común - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004CJ&SecurityToken=F0000004CJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXBB1.MX","VALMXB B1","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXBB1.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004CJ","","","","Común - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004CK&SecurityToken=F0000004CK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXBB2.MX","VALMXB B2","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXBB2.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004CK","","","","Común - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004CF&SecurityToken=F0000004CF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXCB0.MX","VALMXC B0","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXCB0.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004CF","","","","Común - Discrecional"
"","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004CG&SecurityToken=F0000004CG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXCB1.MX","VALMXC B1","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXCB1.MX","","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004CG","","","","Común - Discrecional"
